Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Login Type,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
DEBIT,1,2,335.28,1129.85,Advance shipping,0,11,Hunting & Shooting,Demo City,EE. UU.,XXXXXXXXX,Demo,326,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,7,Outdoors,44.0159,-69.1189,Europe,Demo City,Demo Country,326,3/31/2022 11:00,4013,108,99.32,0.0672,4013,295.59,0.2432,5,1477.95,1378.63,335.28,Northern Europe,NA,PENDING,90001,108,11,Hunting & Shooting Item #108,295.59,0,4/1/2022 11:00,Second Class
DEBIT,4,4,36.08,103.06,Shipping on time,0,17,GPS Devices,Demo City,EE. UU.,XXXXXXXXX,Demo,102,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,2,Electronics,39.2392,83.7266,Europe,Demo City,Demo Country,102,12/29/2022 06:00,4014,145,10.32,0.0758,4014,136.17,0.2867,1,136.17,125.85,36.08,Eastern Europe,NA,PENDING,90001,145,17,GPS Devices Item #145,136.17,0,1/2/2023 06:00,Standard Class
DEBIT,7,4,2.95,238.59,Late delivery,1,15,Kids' Golf Clubs,Demo City,EE. UU.,XXXXXXXXX,Demo,5,Customer,Individual,Home Office,CA,XXXXXXXXX,90001,5,Apparel,-0.5679,-63.7596,Europe,Demo City,Demo Country,5,7/24/2022 19:00,4015,24,95.12,0.2737,4015,347.55,0.0117,1,347.55,252.43,2.95,Southern Europe,NA,COMPLETE,90001,24,15,Kids' Golf Clubs Item #24,347.55,0,7/31/2022 19:00,Standard Class
DEBIT,3,4,34.98,146.04,Advance shipping,0,3,Golf Shoes,Demo City,EE. UU.,XXXXXXXXX,Demo,375,Customer,Individual,Home Office,CA,XXXXXXXXX,90001,3,Golf,-8.9974,-106.0796,Africa,Demo City,Demo Country,375,9/22/2022 14:00,4016,55,12.32,0.0633,4016,194.59,0.1919,1,194.59,182.27,34.98,Southern Africa,NA,PENDING,90001,55,3,Golf Shoes Item #55,194.59,0,9/25/2022 14:00,Standard Class
DEBIT,7,4,32.16,225.98,Late delivery,1,5,Men's Footwear,Demo City,EE. UU.,XXXXXXXXX,Demo,798,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,5,Apparel,2.4163,52.5995,Europe,Demo City,Demo Country,798,6/10/2022 03:00,4017,199,68.82,0.215,4017,320.07,0.128,1,320.07,251.25,32.16,Eastern Europe,NA,COMPLETE,90001,199,5,Men's Footwear Item #199,320.07,0,6/17/2022 03:00,Standard Class
DEBIT,8,4,139.07,919.92,Late delivery,1,5,Men's Footwear,Demo City,EE. UU.,XXXXXXXXX,Demo,820,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,6,Fan Shop,-11.5865,65.9396,LATAM,Demo City,Demo Country,820,10/28/2023 07:00,4018,39,15.74,0.0157,4018,334.26,0.1409,3,1002.78,987.04,139.07,Caribbean,NA,PENDING,90001,39,5,Men's Footwear Item #39,334.26,0,11/5/2023 07:00,Standard Class
DEBIT,5,4,1.42,1036.28,Late delivery,1,1,Strength Training,Demo City,EE. UU.,XXXXXXXXX,Demo,971,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,1,Fitness,-27.7559,-24.1183,Pacific Asia,Demo City,Demo Country,971,1/1/2022 03:00,4019,167,522.05,0.3066,4019,340.54,0.0012,5,1702.7,1180.65,1.42,Eastern Asia,NA,PENDING,90001,167,1,Strength Training Item #167,340.54,0,1/6/2022 03:00,Standard Class
DEBIT,1,1,121.35,491.03,Shipping on time,0,14,Fitness Accessories,Demo City,EE. UU.,XXXXXXXXX,Demo,387,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,6,Fan Shop,-14.9881,53.1187,Europe,Demo City,Demo Country,387,4/3/2022 16:00,4020,76,138.48,0.1998,4020,346.55,0.2188,2,693.1,554.62,121.35,Southern Europe,NA,COMPLETE,90001,76,14,Fitness Accessories Item #76,346.55,0,4/4/2022 16:00,First Class
DEBIT,3,4,132.23,650.88,Advance shipping,0,7,Women's Apparel,Demo City,EE. UU.,XXXXXXXXX,Demo,552,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,5,Apparel,4.1312,17.1492,Pacific Asia,Demo City,Demo Country,552,11/27/2023 17:00,4021,147,136.71,0.1572,4021,217.42,0.1804,4,869.68,732.97,132.23,Southeast Asia,NA,COMPLETE,90001,147,7,Women's Apparel Item #147,217.42,0,11/30/2023 17:00,Standard Class
DEBIT,4,4,427.44,1192.36,Shipping on time,0,9,Basketball,Demo City,EE. UU.,XXXXXXXXX,Demo,588,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,4,Team Sports,14.9179,-60.8436,USCA,Demo City,Demo Country,588,12/26/2022 18:00,4022,194,202.07,0.1271,4022,317.97,0.308,5,1589.85,1387.78,427.44,Canada,NA,CLOSED,90001,194,9,Basketball Item #194,317.97,0,12/30/2022 18:00,Standard Class
DEBIT,3,4,68.93,358.09,Advance shipping,0,5,Men's Footwear,Demo City,EE. UU.,XXXXXXXXX,Demo,903,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,5,Apparel,58.2588,-20.1624,LATAM,Demo City,Demo Country,903,11/16/2023 06:00,4023,161,49.75,0.1094,4023,454.77,0.1702,1,454.77,405.02,68.93,South America,NA,PENDING,90001,161,5,Men's Footwear Item #161,454.77,0,11/19/2023 06:00,Standard Class
DEBIT,1,2,9.26,41.88,Advance shipping,0,8,Consumer Electronics,Demo City,EE. UU.,XXXXXXXXX,Demo,722,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,2,Electronics,25.0057,26.4931,Pacific Asia,Demo City,Demo Country,722,9/1/2023 08:00,4024,15,4.44,0.0924,4024,48.04,0.2125,1,48.04,43.6,9.26,Eastern Asia,NA,COMPLETE,90001,15,8,Consumer Electronics Item #15,48.04,0,9/2/2023 08:00,Second Class
DEBIT,2,2,57.32,1006.24,Shipping on time,0,7,Women's Apparel,Demo City,EE. UU.,XXXXXXXXX,Demo,423,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,6,Fan Shop,-10.063,83.9079,LATAM,Demo City,Demo Country,423,8/10/2022 10:00,4025,13,539.05,0.3413,4025,394.85,0.0551,4,1579.4,1040.35,57.32,Central America,NA,COMPLETE,90001,13,7,Women's Apparel Item #13,394.85,0,8/12/2022 10:00,Second Class
DEBIT,3,2,-1.07,63.62,Late delivery,1,18,Water Sports,Demo City,EE. UU.,XXXXXXXXX,Demo,528,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,7,Outdoors,-34.3497,-62.4892,LATAM,Demo City,Demo Country,528,6/13/2023 00:00,4026,55,8.27,0.1068,4026,77.45,-0.0154,1,77.45,69.18,-1.07,Caribbean,NA,COMPLETE,90001,55,18,Water Sports Item #55,77.45,0,6/16/2023 00:00,Second Class
DEBIT,3,1,360.08,950.17,Late delivery,1,7,Women's Apparel,Demo City,EE. UU.,XXXXXXXXX,Demo,991,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,6,Fan Shop,44.0156,-88.764,LATAM,Demo City,Demo Country,991,4/18/2022 21:00,4027,114,100.18,0.0832,4027,240.81,0.3262,5,1204.05,1103.87,360.08,Caribbean,NA,COMPLETE,90001,114,7,Women's Apparel Item #114,240.81,0,4/21/2022 21:00,First Class
DEBIT,0,1,13.62,69.98,Advance shipping,0,6,Cleats,Demo City,EE. UU.,XXXXXXXXX,Demo,297,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,6,Fan Shop,-14.5283,88.4206,LATAM,Demo City,Demo Country,297,3/24/2023 09:00,4028,2,15.16,0.1603,4028,94.58,0.1715,1,94.58,79.42,13.62,Caribbean,NA,PENDING,90001,2,6,Cleats Item #2,94.58,0,3/24/2023 09:00,First Class
DEBIT,4,4,124.15,1012.94,Shipping on time,0,4,Soccer,Demo City,EE. UU.,XXXXXXXXX,Demo,117,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,4,Team Sports,53.6258,108.5603,Europe,Demo City,Demo Country,117,9/10/2022 04:00,4029,97,106.63,0.0901,4029,394.47,0.1153,3,1183.41,1076.78,124.15,Southern Europe,NA,COMPLETE,90001,97,4,Soccer Item #97,394.47,0,9/14/2022 04:00,Standard Class
DEBIT,1,2,52.19,133.7,Advance shipping,0,6,Cleats,Demo City,EE. UU.,XXXXXXXXX,Demo,991,Customer,Individual,Home Office,CA,XXXXXXXXX,90001,6,Fan Shop,-28.6734,-107.4571,Africa,Demo City,Demo Country,991,5/15/2023 05:00,4030,100,15.68,0.095,4030,33.02,0.3493,5,165.1,149.42,52.19,Southern Africa,NA,COMPLETE,90001,100,6,Cleats Item #100,33.02,0,5/16/2023 05:00,Second Class
DEBIT,5,4,30.92,1327.58,Late delivery,1,8,Consumer Electronics,Demo City,EE. UU.,XXXXXXXXX,Demo,990,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,2,Electronics,7.8718,110.9475,Africa,Demo City,Demo Country,990,4/16/2022 01:00,4031,177,164.92,0.0929,4031,355.05,0.0192,5,1775.25,1610.33,30.92,East Africa,NA,COMPLETE,90001,177,8,Consumer Electronics Item #177,355.05,0,4/21/2022 01:00,Standard Class
DEBIT,3,4,217.29,931.17,Advance shipping,0,14,Fitness Accessories,Demo City,EE. UU.,XXXXXXXXX,Demo,268,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,1,Fitness,27.7538,58.0946,LATAM,Demo City,Demo Country,268,9/4/2023 10:00,4032,191,50.54,0.0482,4032,209.73,0.2177,5,1048.65,998.11,217.29,Central America,NA,COMPLETE,90001,191,14,Fitness Accessories Item #191,209.73,0,9/7/2023 10:00,Standard Class
DEBIT,0,1,0.55,324.18,Advance shipping,0,10,Camping & Hiking,Demo City,EE. UU.,XXXXXXXXX,Demo,515,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,7,Outdoors,-30.4175,101.5189,Africa,Demo City,Demo Country,515,7/16/2022 23:00,4033,62,178.23,0.3104,4033,143.55,0.0014,4,574.2,395.97,0.55,Southern Africa,NA,COMPLETE,90001,62,10,Camping & Hiking Item #62,143.55,0,7/16/2022 23:00,First Class
DEBIT,4,4,220.63,2243.37,Shipping canceled,0,2,Cameras,Demo City,EE. UU.,XXXXXXXXX,Demo,174,Customer,Individual,Home Office,CA,XXXXXXXXX,90001,2,Electronics,-36.6517,-114.048,USCA,Demo City,Demo Country,174,12/6/2022 23:00,4034,184,155.06,0.0645,4034,480.82,0.0981,5,2404.1,2249.04,220.63,West of USA,NA,CANCELED,90001,184,2,Cameras Item #184,480.82,0,12/10/2022 23:00,Standard Class
DEBIT,8,4,32.97,402.97,Late delivery,1,15,Kids' Golf Clubs,Demo City,EE. UU.,XXXXXXXXX,Demo,879,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,3,Golf,-14.3684,106.1002,Pacific Asia,Demo City,Demo Country,879,9/6/2023 07:00,4035,69,3.62,0.0077,4035,156.65,0.0707,3,469.95,466.33,32.97,Oceania,NA,PENDING,90001,69,15,Kids' Golf Clubs Item #69,156.65,0,9/14/2023 07:00,Standard Class
DEBIT,6,4,102.52,356.15,Late delivery,1,16,Golf Bags & Carts,Demo City,EE. UU.,XXXXXXXXX,Demo,777,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,3,Golf,58.0444,-76.5262,USCA,Demo City,Demo Country,777,12/17/2022 00:00,4036,127,160.16,0.2722,4036,117.68,0.2394,5,588.4,428.24,102.52,West of USA,NA,CLOSED,90001,127,16,Golf Bags & Carts Item #127,117.68,0,12/23/2022 00:00,Standard Class
DEBIT,3,4,104.23,867.83,Advance shipping,0,3,Golf Shoes,Demo City,EE. UU.,XXXXXXXXX,Demo,135,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,3,Golf,-4.105,-101.0021,Pacific Asia,Demo City,Demo Country,135,1/23/2023 03:00,4037,77,177.17,0.158,4037,224.26,0.1104,5,1121.3,944.13,104.23,Eastern Asia,NA,COMPLETE,90001,77,3,Golf Shoes Item #77,224.26,0,1/26/2023 03:00,Standard Class
DEBIT,1,2,39.56,673.17,Advance shipping,0,1,Strength Training,Demo City,EE. UU.,XXXXXXXXX,Demo,3,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,1,Fitness,-13.4321,86.6407,Europe,Demo City,Demo Country,3,3/28/2022 07:00,4038,2,100.19,0.124,4038,161.59,0.0559,5,807.95,707.76,39.56,Northern Europe,NA,ON_HOLD,90001,2,1,Strength Training Item #2,161.59,0,3/29/2022 07:00,Second Class
DEBIT,3,4,37.59,1129.88,Advance shipping,0,9,Basketball,Demo City,EE. UU.,XXXXXXXXX,Demo,962,Customer,Individual,Home Office,CA,XXXXXXXXX,90001,4,Team Sports,-9.3936,70.9756,Pacific Asia,Demo City,Demo Country,962,6/4/2023 15:00,4039,180,274.67,0.1866,4039,367.99,0.0314,4,1471.96,1197.29,37.59,Eastern Asia,NA,PENDING,90001,180,9,Basketball Item #180,367.99,0,6/7/2023 15:00,Standard Class
DEBIT,1,2,33.06,101.81,Advance shipping,0,18,Water Sports,Demo City,EE. UU.,XXXXXXXXX,Demo,480,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,7,Outdoors,59.5219,-12.6088,USCA,Demo City,Demo Country,480,12/9/2023 11:00,4040,15,28.87,0.1949,4040,29.63,0.2772,5,148.15,119.28,33.06,Canada,NA,COMPLETE,90001,15,18,Water Sports Item #15,29.63,0,12/10/2023 11:00,Second Class
DEBIT,4,4,-9.41,1377.58,Shipping on time,0,15,Kids' Golf Clubs,Demo City,EE. UU.,XXXXXXXXX,Demo,212,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,5,Apparel,-39.9902,83.4791,USCA,Demo City,Demo Country,212,6/21/2023 16:00,4041,10,236.16,0.1347,4041,350.65,-0.0062,5,1753.25,1517.09,-9.41,Canada,NA,CLOSED,90001,10,15,Kids' Golf Clubs Item #10,350.65,0,6/25/2023 16:00,Standard Class
DEBIT,4,2,32.92,289.49,Late delivery,1,2,Cameras,Demo City,EE. UU.,XXXXXXXXX,Demo,371,Customer,Individual,Home Office,CA,XXXXXXXXX,90001,2,Electronics,-48.1574,92.0729,LATAM,Demo City,Demo Country,371,10/31/2023 11:00,4042,61,130.95,0.298,4042,219.72,0.1067,2,439.44,308.49,32.92,Caribbean,NA,COMPLETE,90001,61,2,Cameras Item #61,219.72,0,11/4/2023 11:00,Second Class
DEBIT,4,4,50.49,536.55,Shipping on time,0,14,Fitness Accessories,Demo City,EE. UU.,XXXXXXXXX,Demo,304,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,1,Fitness,10.4844,-117.7887,Africa,Demo City,Demo Country,304,12/22/2023 13:00,4043,124,233.17,0.295,4043,395.21,0.0906,2,790.42,557.25,50.49,West Africa,NA,ON_HOLD,90001,124,14,Fitness Accessories Item #124,395.21,0,12/26/2023 13:00,Standard Class
DEBIT,5,2,69.19,553.57,Late delivery,1,12,Baseball & Softball,Demo City,EE. UU.,XXXXXXXXX,Demo,259,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,4,Team Sports,25.7731,-105.2534,Europe,Demo City,Demo Country,259,5/4/2023 05:00,4044,159,90.52,0.1279,4044,176.94,0.1121,4,707.76,617.24,69.19,Western Europe,NA,COMPLETE,90001,159,12,Baseball & Softball Item #159,176.94,0,5/9/2023 05:00,Second Class
DEBIT,3,4,13.19,52.78,Advance shipping,0,10,Camping & Hiking,Demo City,EE. UU.,XXXXXXXXX,Demo,819,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,7,Outdoors,-37.2823,20.5527,Africa,Demo City,Demo Country,819,9/23/2023 11:00,4045,29,5.55,0.0777,4045,23.8,0.2003,3,71.4,65.85,13.19,West Africa,NA,PROCESSING,90001,29,10,Camping & Hiking Item #29,23.8,0,9/26/2023 11:00,Standard Class
DEBIT,4,4,95.56,282.67,Shipping on time,0,15,Kids' Golf Clubs,Demo City,EE. UU.,XXXXXXXXX,Demo,455,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,5,Apparel,-39.1423,-109.8567,Europe,Demo City,Demo Country,455,1/14/2023 18:00,4046,98,65.6,0.1703,4046,385.19,0.299,1,385.19,319.59,95.56,Southern Europe,NA,ON_HOLD,90001,98,15,Kids' Golf Clubs Item #98,385.19,0,1/18/2023 18:00,Standard Class
DEBIT,6,4,-4.36,138.34,Late delivery,1,2,Cameras,Demo City,EE. UU.,XXXXXXXXX,Demo,168,Customer,Individual,Home Office,CA,XXXXXXXXX,90001,2,Electronics,16.7531,33.4812,LATAM,Demo City,Demo Country,168,9/15/2022 03:00,4047,190,8.67,0.0547,4047,79.28,-0.0291,2,158.56,149.89,-4.36,Caribbean,NA,PENDING,90001,190,2,Cameras Item #190,79.28,0,9/21/2022 03:00,Standard Class
DEBIT,3,4,247.36,920.68,Advance shipping,0,1,Strength Training,Demo City,EE. UU.,XXXXXXXXX,Demo,507,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,1,Fitness,46.5933,-37.4136,Africa,Demo City,Demo Country,507,2/25/2023 07:00,4048,129,121.88,0.0988,4048,246.72,0.2225,5,1233.6,1111.72,247.36,North Africa,NA,PROCESSING,90001,129,1,Strength Training Item #129,246.72,0,2/28/2023 07:00,Standard Class
DEBIT,4,4,-64.76,1787.15,Shipping on time,0,3,Golf Shoes,Demo City,EE. UU.,XXXXXXXXX,Demo,861,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,3,Golf,-13.8336,0.7897,Pacific Asia,Demo City,Demo Country,861,9/16/2023 15:00,4049,43,280.94,0.1341,4049,419.0,-0.0357,5,2095.0,1814.06,-64.76,Eastern Asia,NA,COMPLETE,90001,43,3,Golf Shoes Item #43,419.0,0,9/20/2023 15:00,Standard Class
DEBIT,1,1,-38.94,335.54,Shipping on time,0,9,Basketball,Demo City,EE. UU.,XXXXXXXXX,Demo,424,Customer,Individual,Home Office,CA,XXXXXXXXX,90001,4,Team Sports,-4.0246,100.0761,Europe,Demo City,Demo Country,424,5/8/2022 04:00,4050,171,62.13,0.134,4050,463.62,-0.097,1,463.62,401.49,-38.94,Southern Europe,NA,CLOSED,90001,171,9,Basketball Item #171,463.62,0,5/9/2022 04:00,First Class
DEBIT,6,2,-48.54,418.16,Late delivery,1,7,Women's Apparel,Demo City,EE. UU.,XXXXXXXXX,Demo,715,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,6,Fan Shop,-42.1594,58.4541,LATAM,Demo City,Demo Country,715,4/2/2023 11:00,4051,191,33.74,0.0628,4051,134.31,-0.0964,4,537.24,503.5,-48.54,Caribbean,NA,COMPLETE,90001,191,7,Women's Apparel Item #191,134.31,0,4/8/2023 11:00,Second Class
DEBIT,2,1,420.06,1108.65,Late delivery,1,2,Cameras,Demo City,EE. UU.,XXXXXXXXX,Demo,911,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,2,Electronics,46.0618,-33.6373,LATAM,Demo City,Demo Country,911,5/20/2023 20:00,4052,13,300.62,0.1783,4052,421.51,0.3032,4,1686.04,1385.42,420.06,Central America,NA,COMPLETE,90001,13,2,Cameras Item #13,421.51,0,5/22/2023 20:00,First Class
DEBIT,4,4,345.2,1044.93,Shipping on time,0,13,Cardio Equipment,Demo City,EE. UU.,XXXXXXXXX,Demo,594,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,1,Fitness,-38.3779,96.371,LATAM,Demo City,Demo Country,594,6/4/2023 06:00,4053,78,336.3,0.2148,4053,391.41,0.2808,4,1565.64,1229.34,345.2,South America,NA,PENDING,90001,78,13,Cardio Equipment Item #78,391.41,0,6/8/2023 06:00,Standard Class
DEBIT,6,4,33.98,703.76,Late delivery,1,14,Fitness Accessories,Demo City,EE. UU.,XXXXXXXXX,Demo,983,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,1,Fitness,-10.1701,-4.2603,Africa,Demo City,Demo Country,983,6/17/2023 19:00,4054,77,198.23,0.2141,4054,462.93,0.0467,2,925.86,727.63,33.98,East Africa,NA,PENDING,90001,77,14,Fitness Accessories Item #77,462.93,0,6/23/2023 19:00,Standard Class
DEBIT,1,2,226.77,1114.24,Advance shipping,0,14,Fitness Accessories,Demo City,EE. UU.,XXXXXXXXX,Demo,613,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,6,Fan Shop,-31.4146,-28.6293,LATAM,Demo City,Demo Country,613,4/22/2023 11:00,4055,195,460.91,0.2808,4055,410.35,0.1921,4,1641.4,1180.49,226.77,Caribbean,NA,CLOSED,90001,195,14,Fitness Accessories Item #195,410.35,0,4/23/2023 11:00,Second Class
DEBIT,2,2,-5.54,141.52,Shipping on time,0,5,Men's Footwear,Demo City,EE. UU.,XXXXXXXXX,Demo,72,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,5,Apparel,-8.7153,105.636,LATAM,Demo City,Demo Country,72,3/25/2023 13:00,4056,104,4.73,0.027,4056,58.41,-0.0325,3,175.23,170.5,-5.54,Caribbean,NA,COMPLETE,90001,104,5,Men's Footwear Item #104,58.41,0,3/27/2023 13:00,Second Class
DEBIT,3,4,106.98,441.12,Advance shipping,0,12,Baseball & Softball,Demo City,EE. UU.,XXXXXXXXX,Demo,686,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,4,Team Sports,52.6787,-115.0079,Africa,Demo City,Demo Country,686,11/9/2023 11:00,4057,76,25.97,0.0549,4057,473.03,0.2393,1,473.03,447.06,106.98,East Africa,NA,COMPLETE,90001,76,12,Baseball & Softball Item #76,473.03,0,11/12/2023 11:00,Standard Class
DEBIT,0,0,31.93,84.84,Shipping on time,0,11,Hunting & Shooting,Demo City,EE. UU.,XXXXXXXXX,Demo,873,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,7,Outdoors,24.3883,11.9457,Africa,Demo City,Demo Country,873,1/5/2022 05:00,4058,179,16.5,0.1529,4058,26.98,0.3493,4,107.92,91.42,31.93,East Africa,NA,COMPLETE,90001,179,11,Hunting & Shooting Item #179,26.98,0,1/5/2022 05:00,Same Day
DEBIT,4,4,245.33,680.1,Shipping on time,0,7,Women's Apparel,Demo City,EE. UU.,XXXXXXXXX,Demo,354,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,6,Fan Shop,-23.1281,104.7036,Europe,Demo City,Demo Country,354,11/27/2022 19:00,4059,32,153.47,0.169,4059,181.62,0.3251,5,908.1,754.63,245.33,Western Europe,NA,CLOSED,90001,32,7,Women's Apparel Item #32,181.62,0,12/1/2022 19:00,Standard Class
DEBIT,4,2,105.14,468.14,Late delivery,1,14,Fitness Accessories,Demo City,EE. UU.,XXXXXXXXX,Demo,551,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,1,Fitness,49.8906,104.3647,USCA,Demo City,Demo Country,551,2/25/2022 22:00,4060,132,43.96,0.0719,4060,203.78,0.1853,3,611.34,567.38,105.14,Canada,NA,COMPLETE,90001,132,14,Fitness Accessories Item #132,203.78,0,3/1/2022 22:00,Second Class
DEBIT,4,0,22.66,219.15,Late delivery,1,9,Basketball,Demo City,EE. UU.,XXXXXXXXX,Demo,314,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,4,Team Sports,12.3423,-82.5797,Pacific Asia,Demo City,Demo Country,314,10/6/2023 13:00,4061,134,26.24,0.1048,4061,250.35,0.1011,1,250.35,224.11,22.66,Southeast Asia,NA,COMPLETE,90001,134,9,Basketball Item #134,250.35,0,10/10/2023 13:00,Same Day
DEBIT,0,1,39.55,560.74,Shipping canceled,0,15,Kids' Golf Clubs,Demo City,EE. UU.,XXXXXXXXX,Demo,458,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,5,Apparel,13.6253,76.5814,Pacific Asia,Demo City,Demo Country,458,4/16/2022 06:00,4062,195,36.02,0.0558,4062,129.09,0.0649,5,645.45,609.43,39.55,Eastern Asia,NA,CANCELED,90001,195,15,Kids' Golf Clubs Item #195,129.09,0,4/16/2022 06:00,First Class
DEBIT,3,4,1.49,50.3,Shipping canceled,0,1,Strength Training,Demo City,EE. UU.,XXXXXXXXX,Demo,487,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,1,Fitness,-10.8797,-30.2963,Europe,Demo City,Demo Country,487,7/17/2023 08:00,4063,7,14.26,0.19,4063,75.04,0.0245,1,75.04,60.78,1.49,Northern Europe,NA,CANCELED,90001,7,1,Strength Training Item #7,75.04,0,7/20/2023 08:00,Standard Class
DEBIT,4,4,-43.13,628.72,Shipping on time,0,8,Consumer Electronics,Demo City,EE. UU.,XXXXXXXXX,Demo,752,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,2,Electronics,-28.2263,64.8507,USCA,Demo City,Demo Country,752,6/5/2023 11:00,4064,77,140.6,0.167,4064,420.97,-0.0615,2,841.94,701.34,-43.13,East of USA,NA,PENDING,90001,77,8,Consumer Electronics Item #77,420.97,0,6/9/2023 11:00,Standard Class
DEBIT,7,4,-2.82,400.01,Late delivery,1,10,Camping & Hiking,Demo City,EE. UU.,XXXXXXXXX,Demo,636,Customer,Individual,Home Office,CA,XXXXXXXXX,90001,7,Outdoors,38.3246,-118.8572,Africa,Demo City,Demo Country,636,8/24/2022 09:00,4065,199,157.14,0.2408,4065,326.28,-0.0057,2,652.56,495.42,-2.82,West Africa,NA,COMPLETE,90001,199,10,Camping & Hiking Item #199,326.28,0,8/31/2022 09:00,Standard Class
DEBIT,2,2,86.83,467.57,Shipping on time,0,15,Kids' Golf Clubs,Demo City,EE. UU.,XXXXXXXXX,Demo,731,Customer,Individual,Home Office,CA,XXXXXXXXX,90001,5,Apparel,47.5209,-114.027,USCA,Demo City,Demo Country,731,11/8/2022 21:00,4066,67,162.43,0.2207,4066,245.32,0.1514,3,735.96,573.53,86.83,US Center,NA,PENDING,90001,67,15,Kids' Golf Clubs Item #67,245.32,0,11/10/2022 21:00,Second Class
DEBIT,7,4,15.77,592.17,Late delivery,1,2,Cameras,Demo City,EE. UU.,XXXXXXXXX,Demo,427,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,2,Electronics,-28.2519,-69.9764,Africa,Demo City,Demo Country,427,5/30/2022 05:00,4067,12,74.07,0.0948,4067,390.68,0.0223,2,781.36,707.29,15.77,Southern Africa,NA,PENDING,90001,12,2,Cameras Item #12,390.68,0,6/6/2022 05:00,Standard Class
DEBIT,3,1,381.37,1490.5,Late delivery,1,8,Consumer Electronics,Demo City,EE. UU.,XXXXXXXXX,Demo,811,Customer,Individual,Home Office,CA,XXXXXXXXX,90001,2,Electronics,-45.9972,18.2779,LATAM,Demo City,Demo Country,811,8/16/2023 18:00,4068,27,610.5,0.2661,4068,458.85,0.2265,5,2294.25,1683.75,381.37,Central America,NA,COMPLETE,90001,27,8,Consumer Electronics Item #27,458.85,0,8/19/2023 18:00,First Class
DEBIT,2,2,57.46,225.54,Shipping canceled,0,11,Hunting & Shooting,Demo City,EE. UU.,XXXXXXXXX,Demo,187,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,7,Outdoors,10.5474,105.7696,USCA,Demo City,Demo Country,187,5/31/2023 14:00,4069,74,13.13,0.0531,4069,123.6,0.2455,2,247.2,234.07,57.46,East of USA,NA,CANCELED,90001,74,11,Hunting & Shooting Item #74,123.6,0,6/2/2023 14:00,Second Class
